transaction_id,timestamp,payment_method,amount,currency,merchant,region,customer_id,is_fraud
7e88471d,2026-09-13 23:47:00,ACH,461.11,USD,Uber,Western Europe,CUST-7558,0
8b980304,2026-09-13 23:49:00,ACH,701.38,USD,GameStore,Eastern Europe,CUST-9610,0
d03abc74,2026-09-13 23:50:00,ACH,779.22,USD,Amazon,Western Europe,CUST-9301,0
b9d6c529,2026-09-13 23:52:00,Card,552.04,USD,Uber,Southern Europe,CUST-3792,0
652d5b5c,2026-09-13 23:53:00,Card,501.18,USD,Local Coffee Shop,Eastern Europe,CUST-5949,0
1573948c,2026-09-14 00:11:00,Card,615.71,USD,Amazon,Southern Europe,CUST-1500,0
8888c588,2026-09-14 00:24:00,Wallet,534.92,EUR,Local Coffee Shop,Western Europe,CUST-9868,0
89bed636,2026-09-14 00:25:00,Wallet,465.37,EUR,Shopify Store,Western Europe,CUST-5267,0
5cf5a85e,2026-09-14 00:28:00,ACH,84.28,EUR,Uber,Western Europe,CUST-7237,0
42f1c573,2026-09-14 00:28:00,ACH,498.37,EUR,Spotify,Eastern Europe,CUST-3677,0
65587c1b,2026-09-14 00:38:00,Card,586.73,USD,Pharmacy Plus,Eastern Europe,CUST-3614,0
434e8385,2026-09-14 00:40:00,ACH,27.02,USD,Netflix,Northern Europe,CUST-7541,0
8e28c69d,2026-09-14 00:46:00,Wallet,50.72,USD,Spotify,Eastern Europe,CUST-8578,0
ff75cc93,2026-09-14 00:46:00,ACH,508.1,USD,GameStore,North America,CUST-7555,0
707c9adc,2026-09-14 00:47:00,Card,533.1,EUR,Electronics Hub,Western Europe,CUST-1764,0
e001f341,2026-09-14 01:02:00,Card,562.45,USD,GameStore,Eastern Europe,CUST-6855,0
6bf5d7f1,2026-09-14 01:04:00,Card,450.29,USD,Pharmacy Plus,Eastern Europe,CUST-2130,0
12ce6899,2026-09-14 01:09:00,Wallet,176.18,EUR,Pharmacy Plus,Southern Europe,CUST-2106,0
9111690b,2026-09-14 01:12:00,Wallet,63.19,EUR,Travel Booking,Northern Europe,CUST-4321,0
439e2f68,2026-09-14 01:14:00,Wallet,620.07,EUR,Pharmacy Plus,Southern Europe,CUST-1903,0
d515ddcc,2026-09-14 01:16:00,Wallet,622.84,EUR,Shopify Store,Eastern Europe,CUST-7784,0
e93815d7,2026-09-14 01:35:00,Card,668.05,USD,Amazon,Southern Europe,CUST-9344,0
1f1cffa2,2026-09-14 01:35:00,Wallet,230.98,EUR,Travel Booking,Southern Europe,CUST-9565,0
b1e8bc3e,2026-09-14 01:35:00,Card,580.92,EUR,Pharmacy Plus,Western Europe,CUST-1959,0
45f168a4,2026-09-14 01:42:00,ACH,391.84,USD,Electronics Hub,Northern Europe,CUST-2263,0
73e5fadd,2026-09-14 01:47:00,Wallet,558.2,EUR,Amazon,Western Europe,CUST-6897,0
b0c858b8,2026-09-14 01:53:00,Card,534.43,USD,Grocery Mart,Eastern Europe,CUST-5306,0
18df37de,2026-09-14 01:54:00,Wallet,318.08,EUR,Electronics Hub,Eastern Europe,CUST-5408,0
d87987fe,2026-09-14 02:11:00,ACH,404.03,EUR,Pharmacy Plus,Southern Europe,CUST-7162,0
9450d442,2026-09-14 02:13:00,Card,760.94,USD,Grocery Mart,Western Europe,CUST-5157,0
191c7bf9,2026-09-14 02:14:00,Wallet,134.07,USD,Spotify,Southern Europe,CUST-8582,0
6a62b513,2026-09-14 02:26:00,Card,565.13,USD,Electronics Hub,Western Europe,CUST-7603,0
b760151f,2026-09-14 02:32:00,ACH,140.15,EUR,Fashion Outlet,Western Europe,CUST-8940,0
37757748,2026-09-14 02:40:00,Wallet,505.22,USD,Uber,Northern Europe,CUST-9009,0
318d8770,2026-09-14 02:50:00,ACH,489.33,USD,Electronics Hub,Southern Europe,CUST-6102,0
e831e1f6,2026-09-14 02:55:00,Card,352.82,EUR,Travel Booking,Northern Europe,CUST-8206,0
4b284a0e,2026-09-14 02:57:00,ACH,487.63,USD,Fashion Outlet,Northern Europe,CUST-6089,0
4e736b2c,2026-09-14 02:57:00,ACH,756.54,EUR,GameStore,North America,CUST-5994,0
c0fc272d,2026-09-14 03:10:00,Wallet,426.91,USD,Fashion Outlet,North America,CUST-6892,0
141f5b3c,2026-09-14 03:13:00,ACH,723.29,EUR,Uber,Western Europe,CUST-3794,0
ea23df3c,2026-09-14 03:17:00,ACH,542.28,EUR,Shopify Store,Eastern Europe,CUST-6559,0
013ee29c,2026-09-14 03:36:00,Card,592.32,EUR,Grocery Mart,Eastern Europe,CUST-7305,0
09055147,2026-09-14 03:38:00,Wallet,791.18,USD,Fashion Outlet,Western Europe,CUST-7145,0
ff637113,2026-09-14 03:41:00,Wallet,487.18,EUR,Uber,North America,CUST-8665,0
878646e9,2026-09-14 03:45:00,ACH,300.12,EUR,Amazon,Northern Europe,CUST-5004,0
4dd19cc3,2026-09-14 04:01:00,Card,343.3,EUR,Spotify,North America,CUST-9889,0
b1aeee1b,2026-09-14 04:15:00,Card,320.15,USD,Local Coffee Shop,Southern Europe,CUST-6578,0
806c92cb,2026-09-14 04:28:00,Card,484.97,USD,Shopify Store,Southern Europe,CUST-1945,0
c20e9f74,2026-09-14 04:34:00,Card,722.22,EUR,Travel Booking,Eastern Europe,CUST-6908,0
fa854efc,2026-09-14 04:34:00,Wallet,647.06,EUR,Netflix,Northern Europe,CUST-9206,0
b92fda77,2026-09-14 04:40:00,ACH,457.45,EUR,Netflix,Eastern Europe,CUST-9654,0
92f28f05,2026-09-14 04:46:00,Wallet,746.96,EUR,Amazon,Northern Europe,CUST-9205,0
136401a0,2026-09-14 04:48:00,ACH,102.07,EUR,Uber,Southern Europe,CUST-7854,0
72d85edf,2026-09-14 04:55:00,Card,7.24,USD,GameStore,Eastern Europe,CUST-6554,0
5c6f7578,2026-09-14 05:14:00,Card,324.13,EUR,Grocery Mart,Eastern Europe,CUST-8744,0
c1c3715f,2026-09-14 05:15:00,ACH,497.18,USD,Fashion Outlet,North America,CUST-5647,0
abf30ee0,2026-09-14 05:19:00,Card,52.5,EUR,GameStore,North America,CUST-3100,0
6005a0a9,2026-09-14 05:32:00,ACH,168.64,USD,Local Coffee Shop,Southern Europe,CUST-2536,0
74d8de4e,2026-09-14 05:38:00,Card,433.61,USD,Travel Booking,Western Europe,CUST-3568,0
d383ba17,2026-09-14 05:39:00,ACH,97.09,USD,Netflix,Eastern Europe,CUST-9100,0
0b8eff42,2026-09-14 06:01:00,ACH,239.39,USD,Pharmacy Plus,North America,CUST-8323,0
e41e74ef,2026-09-14 06:05:00,ACH,173.16,EUR,Grocery Mart,Northern Europe,CUST-6225,0
624bdc63,2026-09-14 06:15:00,Card,254.45,EUR,Local Coffee Shop,North America,CUST-5597,0
57b943a4,2026-09-14 06:15:00,Wallet,73.46,USD,Electronics Hub,Southern Europe,CUST-5824,0
be99a427,2026-09-14 06:22:00,Wallet,456.27,EUR,Shopify Store,Eastern Europe,CUST-8657,0
1fd78d71,2026-09-14 06:31:00,Wallet,129.16,USD,Travel Booking,Northern Europe,CUST-4310,0
2c1cfc8a,2026-09-14 06:34:00,ACH,294.31,USD,Travel Booking,North America,CUST-2368,0
311c7f02,2026-09-14 06:49:00,Wallet,762.21,USD,Local Coffee Shop,Western Europe,CUST-8282,0
0a3d6c79,2026-09-14 06:49:00,ACH,161.3,EUR,Netflix,Western Europe,CUST-6730,0
ea3d1e2d,2026-09-14 06:54:00,ACH,745.3,USD,Pharmacy Plus,Southern Europe,CUST-9696,0
b66026e2,2026-09-14 06:59:00,ACH,271.88,USD,Grocery Mart,Western Europe,CUST-2451,0
34a85711,2026-09-14 07:00:00,Wallet,712.85,EUR,Amazon,Northern Europe,CUST-5327,0
e9d72c09,2026-09-14 07:00:00,Card,453.73,EUR,Spotify,Northern Europe,CUST-6528,0
efa6221c,2026-09-14 07:06:00,ACH,493.44,EUR,Pharmacy Plus,North America,CUST-8656,0
8830e640,2026-09-14 07:08:00,Card,646.57,USD,Shopify Store,Western Europe,CUST-6967,0
d8240cf8,2026-09-14 07:08:00,Card,270.85,USD,Amazon,Southern Europe,CUST-6591,0
13e3fa1a,2026-09-14 07:09:00,Wallet,523.59,EUR,Grocery Mart,Southern Europe,CUST-4287,0
46492bc9,2026-09-14 07:10:00,Card,7.11,EUR,Amazon,Northern Europe,CUST-6497,0
18eaa76c,2026-09-14 07:12:00,Wallet,326.95,EUR,Electronics Hub,Northern Europe,CUST-7508,0
100e4dd3,2026-09-14 07:12:00,Card,184.87,USD,Pharmacy Plus,North America,CUST-9504,0
13859130,2026-09-14 07:13:00,ACH,664.14,EUR,Electronics Hub,Northern Europe,CUST-3213,0
9e730ed2,2026-09-14 07:19:00,Wallet,727.76,USD,Fashion Outlet,Northern Europe,CUST-4773,0
bad4273a,2026-09-14 07:27:00,ACH,333.7,USD,Uber,Southern Europe,CUST-8418,0
8bc1d4e2,2026-09-14 07:36:00,Card,468.24,EUR,Uber,Northern Europe,CUST-2806,0
1c109def,2026-09-14 07:41:00,Card,780.92,USD,Travel Booking,Northern Europe,CUST-3439,0
954152f3,2026-09-14 07:44:00,Card,294.59,EUR,Grocery Mart,Western Europe,CUST-7853,0
98c6c1bc,2026-09-14 07:46:00,Wallet,165.63,EUR,Spotify,Western Europe,CUST-5910,0
1c5df768,2026-09-14 07:50:00,Card,585.45,USD,Electronics Hub,Western Europe,CUST-9641,0
9e5695bc,2026-09-14 07:53:00,Card,762.32,USD,Travel Booking,Southern Europe,CUST-2956,0
92d6496a,2026-09-14 07:58:00,Wallet,644.05,USD,Travel Booking,Western Europe,CUST-9603,0
bc89cc3c,2026-09-14 08:02:00,Card,229.69,EUR,Spotify,Western Europe,CUST-8331,0
00f3691a,2026-09-14 08:05:00,ACH,48.07,USD,Shopify Store,Eastern Europe,CUST-2051,0
2f883089,2026-09-14 08:17:00,Card,398.98,USD,GameStore,Northern Europe,CUST-1403,0
29e477cf,2026-09-14 08:20:00,Wallet,269.76,EUR,Pharmacy Plus,Eastern Europe,CUST-8477,0
4e59f029,2026-09-14 08:21:00,ACH,554.72,USD,Grocery Mart,North America,CUST-2492,0
ca0be898,2026-09-14 08:22:00,Wallet,125.47,EUR,Local Coffee Shop,North America,CUST-5257,0
47ab9817,2026-09-14 08:37:00,Card,315.1,EUR,Shopify Store,Western Europe,CUST-9764,0
4da41a87,2026-09-14 08:40:00,Wallet,614.9,USD,Netflix,North America,CUST-3513,0
4448fe94,2026-09-14 08:40:00,Wallet,1068.7,EUR,Electronics Hub,Western Europe,CUST-4492,1
7568f8c0,2026-09-14 08:57:00,Wallet,81.81,EUR,Electronics Hub,Eastern Europe,CUST-3490,0
4d2c28bf,2026-09-14 09:01:00,ACH,76.12,EUR,Pharmacy Plus,North America,CUST-7955,0
2a5c9ffc,2026-09-14 09:07:00,Card,124.34,USD,Amazon,Eastern Europe,CUST-7403,0
0631c8d7,2026-09-14 09:07:00,Wallet,601.53,USD,Fashion Outlet,North America,CUST-1486,0
b528d34e,2026-09-14 09:10:00,Wallet,148.84,USD,Fashion Outlet,Western Europe,CUST-8797,0
cea66c1a,2026-09-14 09:20:00,Wallet,656.77,EUR,Travel Booking,Western Europe,CUST-5088,0
a53cab7e,2026-09-14 09:25:00,Card,123.29,EUR,Spotify,North America,CUST-5880,0
38fea413,2026-09-14 09:33:00,ACH,235.91,USD,Electronics Hub,Southern Europe,CUST-7995,0
16134291,2026-09-14 09:34:00,Card,708.25,EUR,Netflix,Southern Europe,CUST-2690,0
d63f2a05,2026-09-14 09:35:00,Wallet,422.07,EUR,Fashion Outlet,Eastern Europe,CUST-8408,0
24cd043e,2026-09-14 09:45:00,Card,534.87,EUR,Amazon,North America,CUST-8559,0
10408e32,2026-09-14 10:00:00,Card,500.21,EUR,Fashion Outlet,Northern Europe,CUST-9857,0
4f3068bd,2026-09-14 10:01:00,ACH,30.71,USD,Fashion Outlet,Northern Europe,CUST-8654,0
0c069eaa,2026-09-14 10:13:00,Card,106.95,EUR,Netflix,Northern Europe,CUST-6553,0
f95911bb,2026-09-14 10:24:00,Card,702.08,EUR,Fashion Outlet,Western Europe,CUST-2818,0
3e152336,2026-09-14 10:29:00,Card,449.14,USD,Uber,Eastern Europe,CUST-8080,0
9b088454,2026-09-14 10:36:00,ACH,585.32,USD,Amazon,Eastern Europe,CUST-8814,0
84f626b5,2026-09-14 10:48:00,Card,642.4,EUR,Amazon,Northern Europe,CUST-6234,0
ff995556,2026-09-14 11:02:00,ACH,237.5,EUR,Local Coffee Shop,North America,CUST-2568,0
d44f809e,2026-09-14 11:03:00,Card,544.0,USD,Fashion Outlet,North America,CUST-2457,0
0cb3a6f1,2026-09-14 11:05:00,ACH,542.69,USD,Electronics Hub,Eastern Europe,CUST-2364,0
7ea91458,2026-09-14 11:16:00,Wallet,332.57,EUR,Shopify Store,Southern Europe,CUST-6020,0
2042bc63,2026-09-14 11:17:00,Wallet,64.91,USD,Spotify,Western Europe,CUST-2124,0
65cb7d88,2026-09-14 11:18:00,ACH,234.51,EUR,Amazon,Eastern Europe,CUST-3218,0
d01571fc,2026-09-14 11:23:00,Wallet,517.6,USD,Local Coffee Shop,Southern Europe,CUST-9429,0
7b8b6589,2026-09-14 11:33:00,ACH,614.17,EUR,Local Coffee Shop,Northern Europe,CUST-7900,0
b73389e4,2026-09-14 11:35:00,Card,42.12,EUR,Uber,Northern Europe,CUST-8528,0
f45b208c,2026-09-14 11:37:00,ACH,745.64,USD,Uber,North America,CUST-6073,0
a5211bca,2026-09-14 11:41:00,Card,612.85,EUR,Local Coffee Shop,North America,CUST-4941,0
d569b6c5,2026-09-14 11:41:00,ACH,428.02,EUR,Uber,Western Europe,CUST-2771,0
e2d6c616,2026-09-14 11:47:00,ACH,265.3,USD,Amazon,Eastern Europe,CUST-2565,0
b469c4bb,2026-09-14 11:51:00,ACH,311.07,EUR,Electronics Hub,Southern Europe,CUST-8397,0
7424a36b,2026-09-14 11:52:00,Wallet,335.56,USD,Shopify Store,Southern Europe,CUST-6542,0
287eeedd,2026-09-14 11:56:00,Card,27.0,USD,Fashion Outlet,Northern Europe,CUST-8723,0
b20ac4fa,2026-09-14 12:01:00,ACH,637.75,EUR,Travel Booking,Northern Europe,CUST-8874,0
c9b5b930,2026-09-14 12:05:00,Wallet,370.93,USD,Pharmacy Plus,Southern Europe,CUST-9803,0
def9d1c9,2026-09-14 12:08:00,Card,713.42,USD,Fashion Outlet,Southern Europe,CUST-4064,0
b132276c,2026-09-14 12:11:00,Wallet,35.09,USD,Travel Booking,Southern Europe,CUST-4331,0
432290f3,2026-09-14 12:12:00,ACH,569.64,USD,GameStore,Southern Europe,CUST-6976,0
28c76f9d,2026-09-14 12:17:00,Card,236.54,EUR,GameStore,Eastern Europe,CUST-3794,0
d8e3d6db,2026-09-14 12:18:00,ACH,338.7,EUR,Fashion Outlet,Western Europe,CUST-7145,0
08f9c626,2026-09-14 12:19:00,Card,585.32,EUR,Travel Booking,Eastern Europe,CUST-7978,0
785426fb,2026-09-14 12:23:00,ACH,539.66,USD,Shopify Store,Eastern Europe,CUST-4573,0
20743cbb,2026-09-14 12:25:00,Card,14.9,USD,Amazon,North America,CUST-6427,0
15c91839,2026-09-14 12:30:00,Card,329.49,EUR,Pharmacy Plus,North America,CUST-1304,0
df81c4c5,2026-09-14 12:31:00,ACH,653.98,USD,Uber,Northern Europe,CUST-8791,0
3f1bc1d9,2026-09-14 12:55:00,Card,452.67,USD,Spotify,North America,CUST-2693,0
f233ea2f,2026-09-14 12:58:00,ACH,432.29,EUR,Electronics Hub,Western Europe,CUST-1727,0
b62aeb0a,2026-09-14 13:02:00,Wallet,473.51,EUR,Uber,Eastern Europe,CUST-6456,0
1f9f84a6,2026-09-14 13:12:00,Wallet,486.97,EUR,Electronics Hub,Western Europe,CUST-1063,0
69e68067,2026-09-14 13:28:00,ACH,408.17,EUR,GameStore,Northern Europe,CUST-7868,0
6f3bc70d,2026-09-14 13:28:00,ACH,417.53,EUR,Uber,Southern Europe,CUST-1125,0
ab918411,2026-09-14 13:34:00,Wallet,432.72,USD,Spotify,Northern Europe,CUST-9578,0
243b8b5c,2026-09-14 14:03:00,ACH,480.97,USD,Pharmacy Plus,North America,CUST-3909,0
bb15958a,2026-09-14 14:03:00,Card,735.84,USD,Pharmacy Plus,Eastern Europe,CUST-4197,0
9640b853,2026-09-14 14:05:00,Wallet,497.94,EUR,Netflix,North America,CUST-6007,0
757e4b0f,2026-09-14 14:30:00,Wallet,425.33,USD,GameStore,Western Europe,CUST-5935,0
175e6036,2026-09-14 14:45:00,Card,524.99,USD,Uber,Northern Europe,CUST-7781,0
7e8b62e3,2026-09-14 14:53:00,Wallet,593.27,USD,Travel Booking,Western Europe,CUST-4497,0
2a18b722,2026-09-14 14:59:00,ACH,49.63,EUR,GameStore,North America,CUST-1151,0
4d71621e,2026-09-14 15:11:00,ACH,752.91,EUR,Pharmacy Plus,Southern Europe,CUST-1304,0
b9822687,2026-09-14 15:13:00,Wallet,233.42,USD,Shopify Store,Western Europe,CUST-3442,0
2990e5e3,2026-09-14 15:15:00,Card,371.56,EUR,Uber,Eastern Europe,CUST-5811,0
2350d884,2026-09-14 15:16:00,Card,312.4,EUR,Pharmacy Plus,Northern Europe,CUST-6914,0
e69c2b4b,2026-09-14 15:23:00,Wallet,352.61,USD,Uber,Northern Europe,CUST-6111,0
b2767d93,2026-09-14 15:27:00,Wallet,619.84,EUR,Electronics Hub,Eastern Europe,CUST-8048,0
0f8d7012,2026-09-14 15:29:00,Wallet,109.96,EUR,Amazon,Northern Europe,CUST-4589,0
f90bf5e2,2026-09-14 15:32:00,Wallet,492.25,EUR,Pharmacy Plus,Western Europe,CUST-2645,0
d6169307,2026-09-14 15:46:00,ACH,530.25,EUR,Shopify Store,Eastern Europe,CUST-3140,0
a1cd8cac,2026-09-14 15:47:00,ACH,320.77,USD,Travel Booking,Western Europe,CUST-9676,0
eab4c28c,2026-09-14 16:04:00,Card,223.89,USD,Grocery Mart,Western Europe,CUST-6669,0
2fdc30ca,2026-09-14 16:15:00,Wallet,441.05,EUR,GameStore,Western Europe,CUST-6556,0
03a581d4,2026-09-14 16:17:00,Card,459.41,EUR,Electronics Hub,Western Europe,CUST-9497,0
18bcda9f,2026-09-14 16:29:00,ACH,458.9,USD,Shopify Store,Western Europe,CUST-3090,0
80d00b02,2026-09-14 16:35:00,ACH,484.05,EUR,Grocery Mart,North America,CUST-1840,0
560d073d,2026-09-14 17:16:00,Wallet,26.68,USD,Grocery Mart,Southern Europe,CUST-2751,0
5e7fd5d7,2026-09-14 17:20:00,Wallet,2187.85,EUR,Pharmacy Plus,Southern Europe,CUST-5842,1
525cf86c,2026-09-14 17:30:00,Wallet,983.25,USD,Netflix,Southern Europe,CUST-7980,1
62951aa2,2026-09-14 17:35:00,Card,658.01,EUR,Electronics Hub,Western Europe,CUST-3893,0
afbccfa3,2026-09-14 17:36:00,Card,235.89,USD,Shopify Store,Northern Europe,CUST-6892,0
46874dd9,2026-09-14 17:39:00,Card,786.75,USD,GameStore,Eastern Europe,CUST-5004,0
8e42e02c,2026-09-14 17:42:00,Wallet,321.11,USD,Uber,Eastern Europe,CUST-2686,0
deeac24e,2026-09-14 17:44:00,Card,30.34,USD,Amazon,Western Europe,CUST-1831,0
34650b6b,2026-09-14 17:45:00,Wallet,43.74,USD,Spotify,Western Europe,CUST-8571,0
f59b1ad5,2026-09-14 17:47:00,ACH,790.49,USD,Netflix,North America,CUST-9338,0
62d9bb8f,2026-09-14 17:48:00,ACH,97.43,EUR,Spotify,Western Europe,CUST-4370,0
b14af82b,2026-09-14 17:52:00,Card,719.82,EUR,Fashion Outlet,Eastern Europe,CUST-6655,0
299cf42e,2026-09-14 18:07:00,ACH,187.75,EUR,Electronics Hub,Western Europe,CUST-3621,0
5a8f479f,2026-09-14 18:15:00,Card,626.81,EUR,Travel Booking,Northern Europe,CUST-9611,0
d59357f9,2026-09-14 18:53:00,Wallet,144.95,USD,Grocery Mart,North America,CUST-4990,0
47abd564,2026-09-14 18:54:00,Wallet,370.21,EUR,Fashion Outlet,Northern Europe,CUST-4353,0
a6ba0fea,2026-09-14 19:00:00,ACH,17.13,USD,Amazon,North America,CUST-1175,0
57126f75,2026-09-14 19:00:00,Card,209.72,USD,Pharmacy Plus,Southern Europe,CUST-3337,0
715a24e7,2026-09-14 19:05:00,Card,118.52,USD,Uber,Northern Europe,CUST-5044,0
7e3e2f12,2026-09-14 19:06:00,Wallet,628.44,EUR,Fashion Outlet,Western Europe,CUST-1918,0
98d8827b,2026-09-14 19:08:00,ACH,493.62,EUR,Uber,North America,CUST-7090,0
94299317,2026-09-14 19:20:00,ACH,526.53,EUR,Amazon,North America,CUST-4839,0
8c2396fd,2026-09-14 19:23:00,ACH,189.94,EUR,Electronics Hub,Northern Europe,CUST-5363,0
50905093,2026-09-14 19:24:00,ACH,558.38,USD,Netflix,North America,CUST-4508,0
b7d8f642,2026-09-14 19:25:00,Wallet,714.18,USD,Netflix,Eastern Europe,CUST-2974,0
fa4a149f,2026-09-14 19:25:00,Card,258.09,EUR,Pharmacy Plus,Western Europe,CUST-4142,0
5667b321,2026-09-14 19:30:00,Wallet,495.47,USD,Shopify Store,North America,CUST-2476,0
9986df9b,2026-09-14 19:41:00,Wallet,240.87,USD,Spotify,Eastern Europe,CUST-4412,0
2e08be1e,2026-09-14 19:48:00,Card,383.41,EUR,Amazon,North America,CUST-9651,0
48374cf7,2026-09-14 19:52:00,ACH,135.07,USD,Uber,North America,CUST-4438,0
897c3a69,2026-09-14 19:59:00,ACH,649.82,USD,Shopify Store,Eastern Europe,CUST-6424,0
d09407aa,2026-09-14 20:09:00,Card,269.36,EUR,Travel Booking,North America,CUST-3017,0
0c2f4570,2026-09-14 20:18:00,Wallet,726.24,EUR,Shopify Store,Southern Europe,CUST-7362,0
d47ea082,2026-09-14 20:33:00,Wallet,217.58,EUR,Amazon,Western Europe,CUST-7750,0
016915c9,2026-09-14 20:42:00,Card,406.24,EUR,Amazon,North America,CUST-9524,0
39bd470d,2026-09-14 20:45:00,ACH,740.07,EUR,Fashion Outlet,Southern Europe,CUST-9147,0
45bc87a3,2026-09-14 20:47:00,Card,739.44,EUR,Uber,North America,CUST-7599,0
ad5d2a63,2026-09-14 20:49:00,Wallet,587.39,EUR,Electronics Hub,Southern Europe,CUST-9021,0
ff5e7963,2026-09-14 20:50:00,Card,516.13,USD,Spotify,Southern Europe,CUST-7544,0
107b2f70,2026-09-14 20:59:00,Card,146.46,EUR,Fashion Outlet,North America,CUST-7509,0
413ded9b,2026-09-14 21:03:00,Card,689.49,USD,GameStore,Southern Europe,CUST-1228,0
3b97faf5,2026-09-14 21:07:00,Card,556.81,USD,Travel Booking,Northern Europe,CUST-9942,0
62e867ad,2026-09-14 21:21:00,ACH,596.31,USD,Amazon,Eastern Europe,CUST-9259,0
eeecc869,2026-09-14 21:27:00,ACH,425.08,USD,Shopify Store,Southern Europe,CUST-6448,0
bb04f187,2026-09-14 21:35:00,ACH,484.67,EUR,Shopify Store,Eastern Europe,CUST-2848,0
943e899c,2026-09-14 21:46:00,Wallet,120.86,USD,Travel Booking,Northern Europe,CUST-8206,0
f2828cff,2026-09-14 21:53:00,ACH,614.3,EUR,Electronics Hub,Eastern Europe,CUST-5017,0
d09e7c1d,2026-09-14 22:05:00,Wallet,527.34,EUR,Amazon,Northern Europe,CUST-1261,0
02577652,2026-09-14 22:05:00,ACH,782.05,USD,Grocery Mart,North America,CUST-4382,0
14b514d1,2026-09-14 22:15:00,ACH,399.66,USD,Travel Booking,Northern Europe,CUST-4958,0
be27a1c0,2026-09-14 22:19:00,ACH,293.18,USD,GameStore,Northern Europe,CUST-4039,0
d10ab4b3,2026-09-14 22:21:00,Card,260.92,USD,Uber,Western Europe,CUST-2553,0
19f54b06,2026-09-14 22:29:00,Wallet,304.5,USD,Netflix,Eastern Europe,CUST-5009,0
5a2ea1de,2026-09-14 22:30:00,Card,128.58,EUR,Uber,Eastern Europe,CUST-4579,0
f6fba72f,2026-09-14 22:32:00,Card,685.99,USD,Travel Booking,North America,CUST-7934,0
f8f8db7a,2026-09-14 22:34:00,ACH,419.89,EUR,Fashion Outlet,Eastern Europe,CUST-7340,0
aea16cf7,2026-09-14 22:41:00,Card,64.59,USD,Amazon,Southern Europe,CUST-6212,0
9c66d5c2,2026-09-14 22:46:00,ACH,162.21,USD,Fashion Outlet,Western Europe,CUST-4821,0
508208c1,2026-09-14 22:49:00,ACH,262.17,EUR,Travel Booking,Western Europe,CUST-2321,0
d8b7ecf2,2026-09-14 22:57:00,Card,517.53,USD,Uber,Eastern Europe,CUST-5837,0
ee6359cd,2026-09-14 22:57:00,ACH,503.94,USD,Travel Booking,North America,CUST-4662,0
d6a44bce,2026-09-14 22:58:00,Card,178.3,EUR,Local Coffee Shop,Northern Europe,CUST-2867,0
67312651,2026-09-14 22:58:00,Wallet,793.06,USD,Fashion Outlet,North America,CUST-4752,0
7583263e,2026-09-14 23:02:00,ACH,131.03,EUR,Netflix,Eastern Europe,CUST-8964,0
c3f87ed8,2026-09-14 23:03:00,Wallet,140.99,USD,Local Coffee Shop,Northern Europe,CUST-7739,0
edd9bde4,2026-09-14 23:08:00,ACH,2334.09,EUR,GameStore,North America,CUST-7945,1
d671d89c,2026-09-14 23:10:00,ACH,285.45,USD,Shopify Store,North America,CUST-9383,0
33d774ae,2026-09-14 23:11:00,Wallet,382.58,USD,Grocery Mart,North America,CUST-9831,0
e6fd0890,2026-09-14 23:17:00,Wallet,418.62,EUR,Local Coffee Shop,Southern Europe,CUST-8839,0
ce508124,2026-09-14 23:21:00,ACH,312.6,EUR,Spotify,Eastern Europe,CUST-1146,0
4cc00e72,2026-09-14 23:25:00,Card,183.48,EUR,Local Coffee Shop,Southern Europe,CUST-4927,0
7ca08c9b,2026-09-14 23:29:00,ACH,752.37,EUR,Travel Booking,Northern Europe,CUST-5693,0
71a3ece1,2026-09-14 23:32:00,Wallet,571.06,EUR,Local Coffee Shop,Eastern Europe,CUST-4956,0
6852cfe9,2026-09-14 23:32:00,ACH,399.59,USD,Shopify Store,Eastern Europe,CUST-1937,0
ffa4be9d,2026-09-14 23:34:00,Card,432.29,USD,Grocery Mart,Southern Europe,CUST-6941,0
f3123ab5,2026-09-14 23:36:00,Card,624.55,EUR,GameStore,Northern Europe,CUST-7640,0
5af0af75,2026-09-14 23:40:00,Wallet,709.6,EUR,Local Coffee Shop,Eastern Europe,CUST-7002,0
47e83be1,2026-09-14 23:48:00,ACH,462.19,EUR,Spotify,Northern Europe,CUST-1246,0
f7874466,2026-09-14 23:50:00,Wallet,578.12,EUR,GameStore,North America,CUST-8571,0
2f8b23c0,2026-09-14 23:56:00,Wallet,77.73,USD,Shopify Store,Eastern Europe,CUST-1962,0
78dccebb,2026-09-15 00:00:00,Wallet,684.36,EUR,Travel Booking,Western Europe,CUST-6920,0
ee3468ff,2026-09-15 00:26:00,ACH,727.07,USD,Spotify,Western Europe,CUST-9791,0
b6606eff,2026-09-15 00:26:00,ACH,78.15,USD,Uber,Northern Europe,CUST-1258,0
8de630b2,2026-09-15 00:32:00,Card,225.88,USD,Shopify Store,Northern Europe,CUST-5073,0
333b6845,2026-09-15 00:32:00,Card,735.09,EUR,Shopify Store,Eastern Europe,CUST-6473,0
2c6ee9f2,2026-09-15 00:36:00,ACH,46.46,USD,Travel Booking,Eastern Europe,CUST-4134,0
52d4c01b,2026-09-15 00:42:00,Card,420.28,USD,GameStore,Eastern Europe,CUST-9024,0
60aad54e,2026-09-15 00:52:00,ACH,80.94,USD,Uber,Southern Europe,CUST-8988,0
fb484142,2026-09-15 01:03:00,ACH,128.86,USD,Pharmacy Plus,Southern Europe,CUST-3732,0
